Sample_ID,pH,Turbidity,Total_Hardness,Quality
3800,8.885109489891677,2.807529974603728,206.7878622597604,Moderate
3801,5.539551460067683,8.426053731692345,347.64560657595797,Unsafe
3802,7.512776290315863,0.2906621213482635,139.9394147344662,Safe
3803,5.878115056001983,2.859820094470922,128.9116372738181,Moderate
3804,7.531211539194054,1.6377656464808497,461.7221496914915,Moderate
3805,6.102401093710371,0.9416053369059946,456.67708916887887,Moderate
3806,8.624122817335676,0.39743527238707566,454.5932826196299,Moderate
3807,5.671547039357644,5.491618335459819,527.6179152040454,Unsafe
3808,8.005209329626947,6.2973782478590925,157.136581000681,Moderate
3809,7.1533690565952615,0.5582596312485993,384.6855040157147,Safe
3810,6.929474716596475,0.7750250556294934,395.9758464728777,Safe
3811,7.301869310819031,0.1689570411013186,350.7999605958754,Safe
3812,8.554594535650217,0.575466888852987,385.17830701195453,Moderate
3813,8.20400624376763,0.695786306423427,432.41812268126307,Safe
3814,8.39913062709755,3.773449746804504,527.3575997218127,Moderate
3815,9.487339047844634,3.4500015114312337,439.7088627200727,Unsafe
3816,8.602272591237726,3.614930000504574,182.2056747173064,Moderate
3817,8.235914707281642,0.2949929469839797,412.61031003351775,Safe
3818,9.20243779342775,0.9692459342110903,545.2513900113903,Moderate
3819,8.649958274517495,2.6285479755091092,275.65714085923753,Moderate
3820,8.238353590612334,0.6024352555904404,447.96801640263214,Safe
3821,8.817840375924888,0.8988857538621452,288.9452731709332,Moderate
3822,6.177059002861676,3.6528573091938243,86.54289749984517,Moderate
3823,9.003949326829641,0.9390691921010684,488.5969060419706,Moderate
3824,5.976592773890376,0.4080102314975367,400.52249631692297,Moderate
3825,6.969549156607831,0.8607903810304645,516.0814881946607,Safe
3826,7.0459189999498335,0.5357990655656452,311.3901964344157,Safe
3827,6.3595238883711565,0.2842105869190634,579.0082414602258,Moderate
3828,7.8589153018635205,5.53268346804186,392.95225217969966,Moderate
3829,6.263928122160811,0.40479540586173823,378.1972591520493,Moderate
3830,8.368143686346736,4.228640313168738,469.80283670983744,Moderate
3831,8.418941999673581,0.82014406795187,488.0199938238553,Safe
3832,6.509489906085884,0.05854142195007794,419.5130844924571,Safe
3833,5.514463447086271,5.41801140512207,525.2387767300079,Unsafe
3834,8.522282812398096,0.24247963139561746,333.8029106955851,Moderate
3835,8.440055233843191,0.09465438039363916,566.3783206501229,Safe
3836,9.465602166208543,0.5266598261114159,188.6257728196388,Moderate
3837,8.639519637997129,1.806151747950667,118.78918169781299,Moderate
3838,6.607921039899736,2.5194185150498085,414.38815071103716,Moderate
3839,5.525142183474365,0.14214331338038944,275.6735533106393,Moderate
3840,5.800722340056104,0.7500221903877807,539.5457432507169,Unsafe
3841,9.362543314832457,3.818559277762879,227.8277047397119,Unsafe
3842,7.414234860321411,2.6025481767521117,182.71590324023018,Safe
3843,7.842228749279474,6.7921287119007445,361.94520510186084,Moderate
3844,6.367990984241267,0.12278479811915077,396.72881563051516,Moderate
3845,5.7747387448775545,5.3090784692222694,128.18050375108425,Unsafe
3846,8.195679496338146,2.5991509901689938,449.1105050041265,Moderate
3847,7.5207649150110765,4.042858511478657,484.070775285177,Moderate
3848,9.296347263277493,0.37671615393533675,276.6270742391623,Unsafe
3849,8.840949267296203,3.9242654931938312,545.7247158399714,Unsafe
3850,6.39725563722314,2.7336349348539057,302.9880724311962,Moderate
3851,8.179220164953279,0.254388808283049,410.80445965900486,Safe
3852,8.81347602892079,0.7915310711650553,169.25881973114485,Safe
3853,8.95933525830594,4.806243410156063,406.77567469732844,Unsafe
3854,8.342629508267427,0.6438632350104302,162.52085468274117,Safe
3855,5.547914757880657,1.3669762035199091,541.962930572751,Unsafe
3856,8.858421803962067,5.965361368983657,352.21096382701995,Unsafe
3857,6.230008892002299,0.8407461546868151,266.27196734232984,Moderate
3858,7.519791051160338,0.8926153340890316,271.8463344558313,Safe
3859,9.40253226146202,4.124391020496787,285.92476172789924,Unsafe
3860,8.311683992247872,0.8514710138868774,147.40318186174608,Safe
3861,9.256990891500436,4.202765854297142,565.2224733546564,Unsafe
3862,7.993483040883589,1.6707892916491747,199.40262190929573,Safe
3863,8.46301520516786,4.324751824065779,217.33930587536915,Moderate
3864,8.456161549993821,0.46297366514571225,147.91624128295,Safe
3865,5.8102756290485384,0.6180726797216618,301.6068457666007,Moderate
3866,8.450882944672758,0.1577076447119513,173.74927235966413,Safe
3867,6.910394714179012,3.4440369938167565,312.3924443575674,Moderate
3868,9.238262298828555,0.28930431710405324,546.7729937340148,Moderate
3869,7.464732801718412,1.5834222355340182,225.46499760534223,Moderate
3870,7.498771674283894,0.37400519937328924,407.32446086996123,Safe
3871,7.188486228200727,0.34169834049022285,564.453224672601,Safe
3872,7.230051898986187,1.5552667289732836,152.6418203617547,Safe
3873,7.494230561127104,4.215505508576797,446.7070517288042,Moderate
3874,7.233404827722557,3.6467374249466595,581.9619007132064,Moderate
3875,8.14644598603357,7.416180781225759,227.4366337927797,Unsafe
3876,9.370656792585683,0.09707749047365744,533.7368759223481,Moderate
3877,6.507760849636454,8.295573709498807,111.30417677093425,Unsafe
3878,7.347792192499048,0.1806365509475325,158.02328220698925,Safe
3879,7.710079121467912,3.0443608046256743,488.6365496249051,Moderate
3880,6.028624789217291,1.7512311102302762,347.32705967896186,Moderate
3881,6.497919578527073,6.203126133646928,369.2923274517551,Unsafe
3882,5.993185865484991,7.092827990686793,191.03578205843922,Unsafe
3883,7.783688607201492,4.6827537646787825,51.63907193028202,Moderate
3884,6.5128932300535585,0.27871210374694577,582.8213217625063,Safe
3885,8.174409522243351,4.952217842782037,405.8842138769772,Moderate
3886,5.722322537936308,0.7169988580831188,560.8894046605348,Moderate
3887,8.232942180552671,3.2219739858599685,275.5823459387519,Moderate
3888,6.081664600370459,5.953342905105866,413.0644028688347,Unsafe
3889,8.02396461685457,2.5851220729574846,330.6172613003708,Moderate
3890,9.377076977394104,2.6497179600510345,331.465738156446,Unsafe
3891,5.719856245514608,4.602311722252658,137.9609712169866,Unsafe
3892,6.933797788534255,0.2332049166502358,358.3837996053463,Safe
3893,7.254004993098308,0.28661555844972764,50.90886847808414,Safe
3894,8.807190959054184,0.99681094032579,584.5024851440787,Moderate
3895,8.734417008695338,0.566799843804711,386.58947494162464,Moderate
3896,5.587327505409693,0.9936301419253727,347.051381603743,Moderate
3897,5.82244515386487,5.4308334670070755,350.8602381271861,Unsafe
3898,9.186369240053272,0.9166233736781126,593.2381953439088,Moderate
3899,7.450403285594824,4.078657953994632,510.5071778173686,Moderate
3900,8.637053509181122,2.6064742963169483,142.05506834707484,Moderate
3901,7.30988020165737,3.1268359863242097,176.93115738252135,Moderate
3902,8.152514952976748,0.7973141440866252,238.05946751793522,Safe
3903,9.136895718198536,8.511757304325533,577.2042519219447,Unsafe
3904,7.459545761159077,0.5615757366260343,484.8450366606924,Safe
3905,8.719541991966114,0.8923771145932997,160.40820074115885,Safe
3906,9.100866009522425,0.49679125842969585,420.83215436538575,Moderate
3907,6.033625925112853,8.256699704347552,504.8750201285563,Unsafe
3908,9.398492467230263,4.420783224787915,273.43984653530515,Unsafe
3909,8.77237958018352,0.1820676122780246,587.2561270317185,Moderate
3910,8.415413479495063,0.32849891969782763,473.99262580377007,Safe
3911,8.71747850003296,0.24935463012534542,85.88224979651575,Safe
3912,8.404029538620783,4.537544669815434,401.4595859097196,Moderate
3913,9.009859798687112,0.5246211016193748,93.68303479791705,Moderate
3914,7.28016843004096,1.1231233270140923,560.6979698850598,Moderate
3915,6.645859268580088,2.7619346053587126,402.9636424223523,Moderate
3916,8.535684151625066,7.154683658923238,168.613447372009,Unsafe
3917,8.357460647789313,4.267602378739534,561.592793056223,Moderate
3918,8.42917706456035,6.024788311161403,431.2528520830669,Moderate
3919,7.745796069244019,1.1775560048276716,166.30273016278773,Safe
3920,6.1925471650953305,3.3436169425101756,545.1869801308621,Unsafe
3921,7.392693032085415,0.8573901695871814,311.8243005881808,Safe
3922,7.852409777270811,0.4258834644650292,582.4403044750584,Safe
3923,6.428316352752089,0.9170987685830071,597.8840973103554,Moderate
3924,5.518402182903538,0.6396382093034958,577.0701494866141,Moderate
3925,9.074083018356164,9.837595939026205,297.40280164487376,Unsafe
3926,8.889400112572353,0.30198022695393634,411.2803162426474,Moderate
3927,7.543126472028323,6.865917299318409,519.4612104662586,Moderate
3928,7.0518653335352965,8.339507563674298,264.6533751937037,Unsafe
3929,8.219539860419735,7.87078333215776,299.22361679609344,Unsafe
3930,9.250547881266323,2.015050449379979,334.9252364262654,Unsafe
3931,5.883834119452697,4.0106160048451205,98.16504949642656,Unsafe
3932,7.48120661475844,4.586403832219913,433.56093824820573,Moderate
3933,6.860037067631621,0.06487921809393848,102.56645544619184,Safe
3934,6.329162574376609,0.34805228699093416,528.142139097195,Moderate
3935,6.080202563205705,4.811298867744544,287.18034526483393,Unsafe
3936,5.579728668478879,3.5276971257124963,553.4309195661077,Unsafe
3937,6.3203393278879005,9.053807340738192,467.59818081486554,Unsafe
3938,6.961816636753095,2.3979319088960565,580.7501152121955,Moderate
3939,7.3145649257748335,3.1567634828901268,349.6593350789468,Moderate
3940,9.302998424169035,0.36653905440895607,155.41541285869428,Moderate
3941,6.066779669040927,7.225226416574326,418.55873764724663,Unsafe
3942,8.539144484801618,6.431115505128569,149.71085960765188,Moderate
3943,7.334933308546968,0.5880477183456377,257.56511073303017,Safe
3944,8.66833718629581,2.608469542591829,584.7001428817182,Moderate
3945,7.98114803795404,0.8565412206887946,409.3690471744941,Safe
3946,7.4724353929929785,3.7787296697412183,284.9461343201551,Moderate
3947,6.646958757757179,5.212198628958706,596.3189568692889,Moderate
3948,7.8912855143516065,0.3315442036954014,311.31102716584735,Safe
3949,5.729297083457624,2.4877178221314162,585.5676189836576,Unsafe
3950,8.280524196073673,8.687382359494944,162.56792117667112,Unsafe
3951,8.935510305034928,6.405325744733676,580.0848929552441,Unsafe
3952,6.081965429828057,0.974499883262783,596.4785511414406,Moderate
3953,7.454252204661517,3.777699798094594,173.28470243303423,Moderate
3954,6.711963722657419,0.0976282396085244,538.4625103492074,Safe
3955,6.80702270132806,0.566646718354167,274.437511669762,Safe
3956,9.082804407646073,2.5169644790482715,489.05690215666993,Unsafe
3957,9.315082960304016,2.6304328128715637,202.7427178852109,Unsafe
3958,6.711668272524049,0.22384238856339833,538.6479757128125,Safe
3959,9.224031238596492,5.917855513265736,328.4988577967796,Unsafe
3960,5.76865997042222,0.1413127444941602,82.96173821539048,Moderate
3961,6.444110420771301,0.2656697558564416,427.73393259711173,Moderate
3962,8.937429914065808,0.38705541260208653,231.30135338024792,Moderate
3963,7.937425495711969,3.691575215957155,241.09109978665666,Moderate
3964,7.323473486407738,6.193568459243668,447.01351236538187,Moderate
3965,6.436391676095997,0.9749745626029104,343.2715512694723,Moderate
3966,6.159103547308472,0.42949167869784377,502.0292451789652,Moderate
3967,6.804529308064663,0.44398862696877506,262.4116085002346,Safe
3968,6.723147255958441,2.330498132827359,130.13863646112995,Safe
3969,6.74107447471953,2.5612528502059413,464.9880221098089,Moderate
3970,6.256687454406837,2.3713804275286745,493.03414577568435,Moderate
3971,7.013887059254614,0.7468469748939771,505.0529012514035,Moderate
3972,8.59792383381747,0.669290238153186,86.9727792250288,Moderate
3973,7.343559878510867,0.046433655391047934,426.96738525024625,Safe
3974,8.787945310742884,5.399194656752001,505.7152299916144,Unsafe
3975,6.787975585307059,9.056968561722055,231.34735235521717,Unsafe
3976,7.870361389777847,0.1389332294404545,571.1594519780324,Safe
3977,8.79701888786003,0.9722146509462699,448.58599710358305,Moderate
3978,8.076378773744743,0.1780654383247321,282.40946576064147,Safe
3979,5.863879393707425,2.4853334337093846,293.51485716284003,Unsafe
3980,8.39830023100955,2.3633674203122723,390.5019432064811,Moderate
3981,7.971822084173002,0.6829819923269768,536.1370047815348,Safe
3982,6.869127372127977,6.879933345352026,286.93200769082205,Moderate
3983,8.17425010224844,1.8378095001013603,411.32070656624353,Moderate
3984,7.812826661192073,0.9880557186241089,83.75511139741337,Safe
3985,6.743978808047815,3.1034741129130707,459.87533445709,Moderate
3986,9.38531880084928,0.8782586914391465,147.24954677888604,Moderate
3987,7.678899506623138,1.9089793115522453,61.53899715866332,Safe
3988,7.083030814889266,0.8901406412016211,183.84498595505525,Safe
3989,5.899072135403225,0.8172264190930921,479.76261334803525,Moderate
3990,5.657134728907161,0.3083011038682084,201.3539898351479,Moderate
3991,8.691161224024997,0.9739780950872451,467.5673783658949,Moderate
3992,7.709479286436508,9.537531746326984,483.58006759164755,Unsafe
3993,7.400756640168575,3.0281071497785597,152.35366228059723,Moderate
3994,8.122479521779955,0.4566009242058158,165.61066794888615,Safe
3995,9.001220627027207,1.8999256622952485,168.05459269436562,Moderate
3996,9.458328769275113,0.5337003734151716,501.1508616503606,Moderate
3997,6.732944203719768,0.9882477323959092,241.5646795624035,Safe
3998,8.449948344664598,0.6550590173405827,387.35359336901365,Safe
3999,6.878272917835099,0.3090542420003498,579.4132730576978,Safe
4000,6.118007245981214,0.9133047149587763,399.6659839021355,Moderate
4001,8.242112060043345,9.59255075344275,287.07387836650923,Unsafe
4002,7.954643229637309,2.2875186035444823,500.1115059976983,Moderate
4003,5.568125844352014,0.5821076831802223,474.7521441360687,Moderate
4004,6.520345724477173,6.9625100613510895,390.1439095635223,Moderate
4005,7.123845825358357,0.5343879642857668,579.3907886226054,Safe
4006,9.329299394108816,0.17716542126477264,410.19694275682707,Moderate
4007,5.809984086646969,0.05802962709428072,246.0646372633031,Moderate
4008,9.491826862009145,0.5319689607791834,331.7226815961464,Moderate
4009,7.255420112672024,1.6421603464070391,82.08329975664091,Safe
4010,6.114976114335824,3.171421404125356,83.9915785434691,Moderate
4011,8.455496908185491,0.7499627217200269,449.7293037953972,Safe
4012,6.046753278895531,7.514377388295701,98.90735238770566,Unsafe
4013,7.41022639825272,0.06240232027687065,192.35667053810425,Safe
4014,8.494975406657932,0.16396211881807476,267.2749804333173,Safe
4015,9.417766567885181,0.11034222778877723,444.5048894741443,Moderate
4016,6.300042357773453,2.0611595109956715,469.10546726271394,Unsafe
4017,7.5630891506948945,2.055136409793096,391.713368819234,Moderate
4018,5.686160158259896,8.737212626602796,353.6846007508701,Unsafe
4019,5.50682012600906,3.9955251186637373,581.1496428764835,Unsafe
4020,6.692462213576414,7.7940041717699815,384.7795710601951,Unsafe
4021,6.71329248095064,0.6385697780674541,399.0117396397468,Safe
4022,7.220657810057999,0.01859205862303337,581.057570075262,Safe
4023,5.884822966650378,1.4573199786513413,376.0288316872119,Unsafe
4024,8.600845268936684,3.374458817522243,173.8961782822803,Moderate
4025,6.147154340094521,0.3999945968094998,108.36240305700169,Safe
4026,7.8410006122058356,1.665037713205586,232.6852040489654,Moderate
4027,7.812818422706385,6.684480926573864,588.2232657173802,Moderate
4028,8.615293797343245,5.434182102200057,484.29993895607157,Unsafe
4029,9.389361506382732,0.6083829531497954,307.77953697602754,Moderate
4030,8.041650332541401,9.285579711586836,335.3579717165426,Unsafe
4031,6.889878565990486,0.639573873332081,596.7396759271287,Safe
4032,5.694047480105149,4.364754820284988,439.15492933831666,Unsafe
4033,7.217370949198623,4.8494870172135265,342.22074028911237,Moderate
4034,5.718692287910218,5.745489472346975,455.2957546944394,Unsafe
4035,7.389286601713236,0.6113700565595732,349.67039141561605,Safe
4036,7.710782755051142,6.2477619610756,365.2834656664032,Moderate
4037,7.925517914296135,4.431094383876456,567.4138489547533,Moderate
4038,6.709199616489384,2.95557257145497,426.2661488882334,Moderate
4039,6.64769805502676,0.02749333162757006,156.7164715317823,Safe
4040,7.065562657529078,6.59874200613282,405.10573574230295,Moderate
4041,7.321798578560561,0.4683001989551471,340.3430112238659,Safe
4042,7.6121094029208844,2.4351914286294103,579.014972489759,Moderate
4043,7.041139704135931,4.282570189193158,96.55746403352587,Moderate
4044,9.300898422373729,0.10693606349574392,385.60065596024936,Moderate
4045,9.135405511529287,0.45756712357230145,154.50511215718876,Moderate
4046,8.364444142357005,0.050397794243381755,462.45458213944573,Safe
4047,7.335251712965737,0.16345110898092696,371.385699844617,Safe
4048,7.930135165112201,0.06215192713256745,356.7568571821115,Safe
4049,6.883829960240448,4.190094189766422,328.07692092996507,Moderate
4050,6.720286549917397,3.204753438164592,491.25966938974847,Moderate
4051,9.390675160134304,4.497759941601531,168.05615182360896,Unsafe
4052,5.876769828332549,3.9873060245963763,319.3455896125225,Unsafe
4053,7.2483434638377044,2.530374058004018,113.81018120352675,Safe
4054,5.870545474751224,0.6600129942084604,276.06491152812134,Moderate
4055,8.658927053280046,3.8103062798568805,182.542074250462,Moderate
4056,6.761004972105621,4.103023162480818,417.38493531810184,Moderate
4057,6.447089045615614,3.5330148861959567,207.9071816784608,Unsafe
4058,8.58134448678729,7.278596900326434,148.61624560790443,Unsafe
4059,8.200020354329428,1.6909241637909784,136.59823350544585,Safe
4060,6.246026731143104,3.869043405906523,343.76151112138234,Unsafe
4061,8.87789307005539,4.326884501972743,72.13247213010918,Moderate
4062,5.775762449116881,7.898825044502546,258.9679946299157,Unsafe
4063,5.679361747359652,4.718745809856603,176.515856433483,Unsafe
4064,5.561502496177988,1.9241047033771719,341.84957030485094,Unsafe
4065,8.515746177065466,9.692159077063714,570.7869944060393,Unsafe
4066,8.796716741375775,0.7056252202442514,53.12852294115737,Safe
4067,6.0496394809359675,9.50831707338379,89.38655164923503,Unsafe
4068,6.495654861869064,9.727252750588944,586.948534782617,Unsafe
4069,7.140551942885766,6.496364463720154,343.6751017188584,Moderate
4070,8.675709100939816,7.8201189680109096,196.6286672567295,Unsafe
4071,9.246752957139579,3.923576216346781,184.2440057543672,Unsafe
4072,6.2579798753594105,3.900557610383333,296.1505647778231,Unsafe
4073,6.134620679852375,2.126076369865669,374.559703651459,Moderate
4074,5.687625641524602,0.4020927494109968,126.46878735010765,Moderate
4075,6.231496992471884,0.8033775714379212,213.8672523009715,Moderate
4076,8.692062074817809,1.6395894411757523,66.27130100090761,Moderate
4077,8.010567205760692,1.0389035005247775,395.8618837072756,Moderate
4078,6.867720870393689,2.5486308245337415,94.98951260509736,Safe
4079,8.07237423287599,9.37892890479852,146.34158814485582,Unsafe
4080,9.117065233943475,3.8949986105371734,269.50606665394866,Unsafe
4081,9.161805474460394,6.808101570067185,566.3335453171918,Unsafe
4082,6.380270859019447,2.032811837874277,53.89755709606032,Moderate
4083,5.636519616284712,0.14748453080470847,583.0278910274229,Moderate
4084,8.044448228811753,1.87126607714083,525.4230933880251,Moderate
4085,9.325924388924907,9.017039132948177,371.0687814828921,Unsafe
4086,6.964002191002082,2.2226562903698293,168.88460518350882,Safe
4087,7.434814433260692,9.708154597500112,245.1130147704522,Unsafe
4088,8.748180954206237,0.922915743553214,71.85103435057997,Moderate
4089,6.0888009126406235,2.8483872967710777,413.4496709029117,Moderate
4090,5.596563108489335,0.24986494271936677,470.5033053487695,Moderate
4091,6.95761882454495,0.8174352692338844,487.46074576743985,Safe
4092,7.108681708169643,0.6653496322635665,473.6535886971924,Safe
4093,8.085572206032312,0.29297972050443266,283.4730059899421,Safe
4094,8.836177664885929,0.4796671828600848,435.3846266061307,Moderate
4095,8.946669034713013,9.899050869446775,172.77646166166585,Unsafe
4096,5.7657833555705125,2.590927829214749,544.7265180723505,Unsafe
4097,6.82139204762865,1.3739156837065076,82.8142228318327,Safe
4098,7.069959204936921,0.8967781168692344,74.70603038317458,Safe
4099,7.726762325641237,8.086469132290436,484.33198200534326,Unsafe
4100,6.275505597571277,3.007572100640608,120.37699025956657,Unsafe
4101,7.779637786756957,9.394512268229352,299.4454087211451,Unsafe
4102,7.322928165120354,3.0783571133370278,202.60134718836918,Moderate
4103,7.62614718781596,0.6272235829079829,68.47625399372912,Safe
4104,6.851372209467417,0.42752215456025355,552.4980103981775,Safe
4105,6.117640431369061,5.945646684128533,55.666869149556426,Unsafe
4106,7.15047870023614,0.9267477713451683,323.9057166089384,Moderate
4107,6.240606749373333,0.4665617051432619,138.49684692891543,Safe
4108,6.601160543067216,2.4439790351698685,105.25081271242951,Safe
4109,7.998230010048365,0.11301262534697842,389.0175386272726,Safe
4110,7.754419690216646,0.17602815278772688,116.31295932531332,Safe
4111,7.835574854906379,0.9790694033834728,289.7126070086066,Safe
4112,7.500029437263529,0.6974254581555552,291.8703072656433,Safe
4113,7.543967399919671,2.104287649463453,427.8004882757673,Moderate
4114,8.594176738943256,9.997252614959818,193.0128552297329,Unsafe
4115,6.28042322269131,2.8093794119985795,518.1853679282318,Moderate
4116,6.5878284596413135,2.132996249109498,128.6486531574913,Safe
4117,8.170791046825887,4.240993777696068,599.6020892704304,Moderate
4118,8.90416979434361,3.6486614187788304,448.29791932724925,Unsafe
4119,8.025993130749153,2.7950555537073387,195.77394079123843,Safe
4120,7.0377323897166,2.5311623516715334,55.39028981368408,Safe
4121,7.379375280959389,7.0234636072393855,72.6475144296587,Unsafe
4122,8.234352045127729,4.836954338601902,73.97426752446655,Moderate
4123,7.4967340978203545,4.351586698794854,336.6028379460146,Moderate
4124,9.386601991726423,0.6549806940388881,466.0830982269827,Moderate
4125,8.263026624729354,1.1633617717999534,580.1388774607686,Moderate
4126,7.848808519507248,2.526082208757281,439.24691301194895,Moderate
4127,6.302600061910705,0.1584893231822786,239.28993971349217,Moderate
4128,6.6220180335099625,0.41362460261079104,427.5267890576408,Moderate
4129,6.910248568969941,2.1956766371363075,132.90209635176575,Safe
4130,5.677977707273596,3.929037130033826,346.03169653592363,Unsafe
4131,8.019204430887726,0.5967039731879612,291.9797322292306,Safe
4132,7.284512037676746,0.7744117115869043,168.10342631132562,Safe
4133,8.426640077024087,7.081098403788134,590.936169247504,Unsafe
4134,8.179370034810447,9.67310420176954,595.4782144713215,Unsafe
4135,7.992374941311122,0.7792067402682286,541.7029781022238,Safe
4136,5.723791786394482,6.9334626900277785,519.6023060004246,Unsafe
4137,7.895369502289874,0.2729188474043339,106.53206820651303,Safe
4138,7.672455546861281,0.3018312978744836,78.79820580692414,Safe
4139,9.47015227962191,7.70615329380572,474.90367384641144,Unsafe
4140,8.303626736517817,3.6309483159498894,541.0119524861934,Moderate
4141,6.607959127139542,0.24214469973925057,244.2222746810789,Safe
4142,8.931423943258698,6.406296452625648,545.812669808509,Unsafe
4143,7.575047783206031,6.218683310139049,108.46217327480278,Moderate
4144,7.449417483514543,1.4147211614841169,458.37283327905067,Moderate
4145,6.439344196590131,0.2933275032907583,592.2471049179052,Moderate
4146,8.357370132217925,0.8260820696300232,254.3508472517464,Moderate
4147,9.425158639680207,3.249491129484798,158.45598080462258,Unsafe
4148,6.018338148499051,0.33701781216078763,54.655431889520244,Safe
4149,9.373659450782473,0.5921455999888638,377.21696644669674,Moderate
4150,6.025662380565048,0.4012364539631279,68.9397833055872,Safe
4151,8.692937255495256,5.637077594007767,473.02089589197897,Unsafe
4152,9.484641184866696,2.9512119554752596,113.47783150022488,Moderate
4153,6.008972690972133,3.774344329056668,533.6155756241474,Unsafe
4154,8.461313939021434,0.461722918166691,595.9601109889937,Safe
4155,5.591282920059389,2.236381954798837,182.05274295316818,Moderate
4156,7.727435022949047,0.7560611120055375,501.30785204351133,Safe
4157,8.399929036838387,0.8711964372184073,138.56008305333,Safe
4158,7.632330642699209,0.9709120703627648,559.7797115480621,Safe
4159,6.224610429219885,0.9124749857193488,216.4927330402384,Moderate
4160,7.4637693764118325,3.6701118770526,446.8169751901021,Moderate
4161,5.8520210012228056,0.6278124290700053,423.6997792274555,Moderate
4162,6.412614913036316,0.259372533524196,77.31778824544512,Safe
4163,8.846985327009836,0.06430153089128432,359.6526201893834,Moderate
4164,7.509767170298887,3.298017310005591,326.3212208389508,Moderate
4165,6.838973867829301,6.96805170972311,556.1420375614758,Unsafe
4166,7.64746506833745,0.21495245015692077,230.11785488022198,Moderate
4167,8.407865377844159,0.9232740863535495,83.41455127341104,Safe
4168,7.916767802974656,0.9661163224927548,184.63609852867387,Safe
4169,6.8514285165478,4.6195708019916655,86.94506029225494,Moderate
4170,5.716461871214598,7.6424100047977355,496.04520018038164,Unsafe
4171,5.8034151431796825,0.2019574743856899,280.2486208263885,Moderate
4172,7.280798585082538,1.413833134819812,434.05780964682543,Moderate
4173,8.022549155836975,0.9416427377373945,297.9808272712319,Safe
4174,8.273528976777909,4.838944897689549,59.73055771663157,Moderate
4175,5.78839627660072,0.15610499763740027,400.54478682761606,Moderate
4176,7.642660431733611,6.388685742771285,97.52503786807642,Moderate
4177,9.255563997861229,0.31123804686473466,286.2499967952316,Moderate
4178,8.466789505518712,0.26936477754854893,548.5454751606036,Safe
4179,8.923358501979678,5.965919563665114,161.49412808087814,Moderate
4180,8.732673243650156,0.3689702095355373,400.6049958826927,Moderate
4181,9.346067226507277,3.828824585867941,465.67665652278254,Unsafe
4182,8.939118619881986,3.479449051320412,539.5263504306674,Unsafe
4183,6.922467320822281,2.8251204410945165,546.9294579463822,Moderate
4184,7.969734081929911,1.6647636784620472,67.46788380726389,Safe
4185,8.032475821140148,7.91228065234786,55.332342583906005,Unsafe
4186,8.023651705863292,0.47490229183096266,464.1846754580701,Safe
4187,5.5179179076788305,0.3069357437923522,506.9593300074529,Moderate
4188,9.239330297087635,9.420820875967415,275.0811183761041,Unsafe
4189,6.633783438021782,2.916367684196916,417.1591559823944,Moderate
4190,5.951535273967391,0.14351966414225625,532.6162227246434,Moderate
4191,5.9811543737028465,0.6170172069337101,154.46241695866468,Moderate
4192,6.378750501717927,1.6147746250795798,340.7071543385249,Moderate
4193,8.876187861471458,3.154181768560524,195.50752039757177,Moderate
4194,9.213682843775706,0.6674431761818748,112.8010723933776,Moderate
4195,8.3759149887076,6.145573338783382,63.89000893013576,Moderate
4196,6.830741189502563,1.1925049104594039,535.4040749168057,Moderate
4197,9.45875886476588,8.618522129835153,305.9189580302748,Unsafe
4198,8.640217736101999,2.545983963506891,449.7851309752285,Moderate
4199,6.926945075568431,0.5713202515560348,156.0571411423378,Safe
4200,8.206742533714595,6.734309353236421,488.58481171075044,Moderate
4201,7.478740595266327,3.31802976973751,56.07549803115661,Moderate
4202,7.402238219132535,0.33605104625059257,54.00013981322536,Safe
4203,6.509094517579841,1.2894933720700181,465.67207052211074,Moderate
4204,6.786198832050848,0.48967306551656187,495.4933312593996,Safe
4205,7.875776211227436,2.910454278844386,323.58807719819185,Moderate
4206,8.68252045718923,7.1258187232765815,325.4095345113908,Unsafe
4207,8.041036554587707,1.5302914690781217,584.5945542193995,Moderate
4208,6.172070953188104,0.41044189033911627,347.35378637379273,Moderate
4209,6.422267528956324,0.22756266117868573,428.3956102496241,Moderate
4210,6.532321845431683,0.927952254965632,379.17828253234353,Safe
4211,7.610449325433529,2.0497199402292723,68.24501636935392,Safe
4212,7.7696063276948175,0.17045952894662864,292.4841282241752,Safe
4213,6.939995237759092,0.6483363201525237,457.15638714455935,Safe
4214,6.529170270332179,3.210279007607828,203.6032508441707,Moderate
4215,5.524003126695928,0.21564830163787874,274.4236493499395,Moderate
4216,5.649462640554445,0.23706290109768058,191.59309731733768,Moderate
4217,8.76720809195824,2.336630903388525,303.47861287859786,Moderate
4218,9.098964363918977,3.9656795634519995,528.8429598762223,Unsafe
4219,7.331607141912551,4.281573411995953,555.912563193772,Moderate
4220,7.8054824394221765,0.18612224452875603,332.3667393717761,Safe
4221,5.778818730826938,2.7596417756488574,438.0882295128996,Unsafe
4222,5.68891455866187,0.08062095217578324,460.3446967572294,Moderate
4223,6.392000724153911,2.9456150203884457,442.2346911411451,Moderate
4224,7.929236163792572,0.93514670625037,511.09012086285765,Safe
4225,6.5378985158638745,0.2892670728360325,217.89433595957811,Safe
4226,8.215715078641503,3.6982706045079468,87.90777173982991,Moderate
4227,5.901864846034003,2.3112038745684385,416.57320749736584,Unsafe
